target_key	stage	source_embryo	target_embryo	gene_index	gene	is_anchor	source_cv_selected_validation_pearson	source_cv_idw_validation_pearson	source_cv_delta_pearson	source_cv_selected_validation_mse	source_cv_idw_validation_mse	source_cv_delta_mse_favorable	raw_source_cv_guard_pass	guard_pass	guard_fallback	raw_selected_candidate	selected_predictor_category	source_defined_confirmatory_predictable_non_anchor	guard_rule
50p_E2_to_E1	50% epiboly	E2	E1	205	ism1	False	0.716947078704834	0.3699865937232971	0.34696048498153687	0.4291902184486389	0.8118160367012024	0.3826258182525635	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	206	itga6a	False	0.16878746449947357	0.017824994400143623	0.15096247009932995	0.3252417743206024	0.39065828919410706	0.06541651487350464	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	207	itgb5	False	0.39483410120010376	0.03062961809337139	0.36420448310673237	0.2709081768989563	0.3441729247570038	0.07326474785804749	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	208	itm2cb	False	0.41730067133903503	-0.004069566261023283	0.4213702376000583	0.34325388073921204	0.47870415449142456	0.13545027375221252	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	209	jcada	False	0.3424665629863739	0.13680227100849152	0.20566429197788239	0.3279776871204376	0.39634883403778076	0.06837114691734314	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	210	kank1a	False	0.3549957871437073	0.05860664322972298	0.2963891439139843	0.3531052768230438	0.4363274574279785	0.08322218060493469	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	211	kazald2	False	0.4820990264415741	0.2543906271457672	0.22770839929580688	0.35418936610221863	0.44207459688186646	0.08788523077964783	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	212	kdrl	False	0.479080468416214	0.11379890888929367	0.3652815595269203	0.3094633221626282	0.48823294043540955	0.17876961827278137	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	213	kif15	False	0.31795331835746765	0.07494618743658066	0.243007130920887	0.2928347587585449	0.39559802412986755	0.10276326537132263	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	214	kirrel3l	False	0.6568188667297363	0.4030819833278656	0.2537368834018707	0.45761948823928833	0.7649344205856323	0.307314932346344	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	215	klf17	False	0.3173433244228363	0.07941827923059464	0.23792504519224167	0.3009259104728699	0.3708638846874237	0.06993797421455383	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	216	klf2a	False	0.9251848459243774	0.16744782030582428	0.7577370256185532	0.3541950285434723	3.8789446353912354	3.524749606847763	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	217	klf2b	False	0.7787460088729858	0.19952422380447388	0.579221785068512	0.4879935681819916	1.8216887712478638	1.3336952030658722	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	218	klf3	False	0.7195669412612915	0.40312308073043823	0.31644386053085327	0.4548240900039673	0.8202959895133972	0.36547189950942993	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	219	klf7a	False	0.4684067964553833	0.10788625478744507	0.36052054166793823	0.23582802712917328	0.34821340441703796	0.11238537728786469	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	220	klf8	False	0.17832036316394806	0.08822683990001678	0.09009352326393127	0.2202688604593277	0.2577440142631531	0.03747515380382538	True	True	False	global_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	221	kmt2bb	False	0.41746070981025696	0.20034590363502502	0.21711480617523193	0.3034723997116089	0.3956568241119385	0.09218442440032959	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	222	kmt5aa	False	0.5155014991760254	0.22567109763622284	0.28983040153980255	0.05695419758558273	0.08106723427772522	0.024113036692142487	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	223	krt18a.1	False	0.9503433704376221	0.2591070234775543	0.6912363469600677	0.44923701882362366	6.9475579261779785	6.498320907354355	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	224	krt4	True	0.999997615814209	0.1792379915714264	0.8207596242427826	7.628944587168007e-09	8.88155746459961	8.881557456970665	True	False	True	global_anchor_w0.25	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	225	krt8	True	1.000000238418579	0.25598204135894775	0.7440181970596313	5.702277761088226e-09	6.073995590209961	6.073995584507683	True	False	True	global_anchor_w0.00	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	226	krt99	False	0.5736074447631836	0.17308126389980316	0.40052618086338043	0.5476487278938293	0.9237040281295776	0.3760553002357483	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	227	lamb1a	False	0.737760066986084	0.26679229736328125	0.47096776962280273	0.4540861248970032	0.9553402662277222	0.501254141330719	True	True	False	global_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	228	lamc1	False	0.4320342540740967	0.16573873162269592	0.26629552245140076	0.24909204244613647	0.3035213053226471	0.05442926287651062	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	229	lamp2	False	0.8220075368881226	0.4516054689884186	0.370402067899704	0.048545848578214645	0.12005623430013657	0.07151038572192192	True	True	False	global_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	230	lbx2	False	0.23259952664375305	-0.025306927040219307	0.25790645368397236	0.29282650351524353	0.36862635612487793	0.0757998526096344	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	231	lef1	False	0.6219789981842041	0.18763679265975952	0.4343422055244446	0.30779770016670227	0.5543938279151917	0.24659612774848938	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	232	lft1	False	0.6745696067810059	0.4312554895877838	0.24331411719322205	0.4199115037918091	0.624452531337738	0.20454102754592896	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	233	lft2	False	0.7894613742828369	0.5226715207099915	0.26678985357284546	0.47187289595603943	1.0050839185714722	0.5332110226154327	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	234	lgals3b	False	0.3340938687324524	0.12287857383489609	0.2112152948975563	0.37976640462875366	0.46904662251472473	0.08928021788597107	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	235	lhfpl6	False	0.2502126097679138	0.07191866636276245	0.17829394340515137	0.28044646978378296	0.34089764952659607	0.06045117974281311	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	236	lhx1a	False	0.778309166431427	0.42573225498199463	0.3525769114494324	0.5046533942222595	1.1900490522384644	0.6853956580162048	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	237	lhx5	False	0.4232946038246155	0.04105094075202942	0.38224366307258606	0.4714467525482178	0.9999691247940063	0.5285223722457886	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	238	lima1a	False	0.34665554761886597	0.07843901216983795	0.268216535449028	0.20591923594474792	0.2457130253314972	0.03979378938674927	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	239	lmnb1	False	0.7097418308258057	0.23689711093902588	0.4728447198867798	0.04275994002819061	0.08550552278757095	0.04274558275938034	True	True	False	global_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	240	lmo2	False	0.39271625876426697	0.13004738092422485	0.2626688778400421	0.30547136068344116	0.40294399857521057	0.09747263789176941	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	241	lmo4a	False	0.3437281548976898	0.23612330853939056	0.10760484635829926	0.38679254055023193	0.4654390215873718	0.07864648103713989	True	True	False	global_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	242	lratb.1	False	0.35335105657577515	0.08765022456645966	0.2657008320093155	0.30144429206848145	0.39364349842071533	0.09219920635223389	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	243	lratd1	False	0.4384104609489441	0.053653594106435776	0.3847568668425083	0.42132315039634705	0.6494240760803223	0.22810092568397522	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	244	mab21l2	False	0.38900992274284363	0.11286226660013199	0.27614765614271164	0.2588094472885132	0.34841036796569824	0.08960092067718506	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	245	mad1l1	False	0.5417289137840271	0.15747134387493134	0.38425756990909576	0.09028533846139908	0.1397773027420044	0.049491964280605316	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	246	map1lc3b	False	0.49001359939575195	0.10529667884111404	0.3847169205546379	0.26833847165107727	0.36773204803466797	0.0993935763835907	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	247	map2k6	False	0.6053410768508911	0.07927116751670837	0.5260699093341827	0.29950329661369324	0.5036604404449463	0.20415714383125305	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	248	mcama	False	0.4033766984939575	0.027991583570837975	0.37538511492311954	0.29595983028411865	0.414578378200531	0.11861854791641235	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	249	mcm2	False	0.41235053539276123	0.11462999135255814	0.2977205440402031	0.21911640465259552	0.2809147536754608	0.061798349022865295	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	250	mcm3	False	0.7720168232917786	0.3392060101032257	0.43281081318855286	0.1480848789215088	0.35053160786628723	0.20244672894477844	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	251	mcm4	False	0.5968543887138367	0.2263907790184021	0.37046360969543457	0.0448511466383934	0.0704389438033104	0.025587797164916992	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	252	mcm5	False	0.7136569023132324	0.19154198467731476	0.5221149176359177	0.2398468554019928	0.49694421887397766	0.25709736347198486	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	253	mcm7	False	0.708625316619873	0.2659737467765808	0.44265156984329224	0.03037213534116745	0.061625245958566666	0.031253110617399216	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	254	mdm2	True	0.9999983310699463	0.3411015272140503	0.658896803855896	3.774898171826635e-10	1.377249836921692	1.377249836544202	True	False	True	global_anchor_w1.00	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	255	mef2d	False	0.37292152643203735	0.13961824774742126	0.2333032786846161	0.34116461873054504	0.4383179247379303	0.09715330600738525	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	256	meis1b	False	0.5157779455184937	0.16678625345230103	0.3489916920661926	0.300780326128006	0.4493752419948578	0.1485949158668518	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	257	meis2a	False	0.28935256600379944	0.0859668105840683	0.20338575541973114	0.275651752948761	0.3596348166465759	0.08398306369781494	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	258	meis3	False	0.3446670174598694	0.09709682315587997	0.2475701943039894	0.23457995057106018	0.3524181842803955	0.11783823370933533	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	259	meox1	False	0.28401806950569153	0.10206107050180435	0.18195699900388718	0.27261751890182495	0.3502263128757477	0.07760879397392273	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	260	mespaa	False	0.212821364402771	0.07786142826080322	0.13495993614196777	0.34913870692253113	0.4174369275569916	0.06829822063446045	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	261	mespab	False	0.40155190229415894	0.13283179700374603	0.2687201052904129	0.3174557387828827	0.39965587854385376	0.08220013976097107	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	262	mgst3b	False	0.3377135694026947	0.20338524878025055	0.13432832062244415	0.3203512728214264	0.38524946570396423	0.06489819288253784	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	263	mibp2	False	0.5914450287818909	0.18914058804512024	0.40230444073677063	0.27912572026252747	0.4267398416996002	0.14761412143707275	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	264	mixl1	False	0.8629295229911804	0.4945261776447296	0.3684033453464508	0.6612686514854431	2.130779504776001	1.4695108532905579	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E2_to_E1	50% epiboly	E2	E1	265	mki67	False	0.6706476211547852	0.3470548689365387	0.32359275221824646	0.04487467184662819	0.07848063111305237	0.03360595926642418	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
